passengerId,longestRun
11389,5
9860,5
11838,5
84,5
10378,5
6157,5
13604,5
13533,5
10201,5
7413,5
11939,5
3986,5
5929,5
4660,5
7036,5
6451,5
8586,5
8774,5
6755,5
10833,5
3712,5
2483,5
12777,5
8817,5
13479,5
4504,5
2424,5
11384,5
12008,5
2371,5
12036,5
7954,5
133,5
12499,5
13757,5
13420,5
2809,5
13397,5
3756,5
13565,5
2242,5
9236,5
1943,5
428,5
11505,5
3226,5
6327,5
8443,5
11367,5
10459,5
9764,5
3588,5
849,5
1104,5
3606,5
4588,5
14761,5
3406,5
9896,5
1564,5
13494,5
5298,5
8975,5
9917,5
14661,5
5174,5
14730,5
11121,5
13795,5
10313,5
5783,5
12895,5
10593,5
7471,5
6406,5
7022,5
10693,5
14096,5
13532,5
4480,5
13038,5
6296,5
11550,5
201,5
14712,5
1199,5
11170,5
12029,5
15179,5
2118,5
5968,5
9797,5
7937,5
5291,5
8959,5
5562,5
3318,5
13956,5
10922,5
9009,5
1708,5
13426,5
10911,5
10374,5
10258,5
10165,5
10639,5
8842,5
6741,5
7078,5
9785,5
1768,5
14693,5
11499,5
5281,5
4999,5
3037,5
11292,5
2409,5
13260,5
13746,5
8783,5
12613,5
9296,5
5670,5
2733,5
11768,5
7757,5
1355,5
5794,5
12012,5
8756,5
9949,5
38,5
1174,5
598,5
11484,5
11865,5
9618,5
11217,5
561,5
9207,5
5366,5
4128,5
7084,5
3884,5
15061,5
4499,5
14772,5
7640,5
11106,5
788,5
10084,5
4821,5
13498,5
6509,5
2132,5
13860,5
4160,5
11191,5
3207,5
7244,5
3514,5
2015,5
8491,5
6582,5
12525,5
7301,5
14064,5
14680,5
6646,5
5826,5
5879,5
566,5
10634,5
6852,5
10330,5
4140,5
8540,5
4192,5
3810,5
4608,5
6163,5
1920,5
8026,5
4585,5
13639,5
9658,5
4725,5
879,5
10462,5
14317,5
8942,5
6427,5
2820,5
13612,5
4757,5
5177,5
329,5
2872,5
10247,5
14681,5
6972,5
12025,5
8535,5
2609,5
12618,5
583,5
12196,5
5341,5
9301,5
11174,5
11452,5
1159,5
11683,5
7501,5
9423,5
13835,5
7891,5
3727,5
13411,5
1634,5
8287,5
1910,5
4680,5
3799,5
8518,5
3445,5
7095,5
5285,5
8155,5
7686,5
14135,5
11234,5
1402,5
12645,5
12959,5
4808,5
12521,5
10962,5
1541,5
13946,5
12987,5
3831,5
13587,5
13939,5
7421,5
12538,5
10887,5
12792,5
7065,5
1804,5
4248,5
10154,5
14629,5
13173,5
6603,5
10281,5
9889,5
9328,5
12016,5
15071,5
725,5
14725,5
8041,5
8984,5
1425,5
13872,5
11128,5
10318,5
15114,5
11845,5
14601,5
4840,5
4883,5
10771,5
10184,5
13504,5
6780,5
8572,5
12834,5
13468,5
10676,5
12033,5
9772,5
4898,5
11923,5
11088,5
8792,5
8176,5
3775,5
7435,5
2877,5
4518,5
3326,5
488,5
3922,5
6116,5
5651,5
6593,5
2830,5
14752,5
13495,5
4425,5
13154,5
6642,5
11757,5
2419,5
13009,5
5263,5
526,5
9878,5
1414,5
10936,5
4406,5
8275,5
6763,5
12091,5
3428,5
12853,5
6837,5
11774,5
13184,5
14719,5
10539,5
7577,5
3723,5
3555,5
7572,5
7895,5
12977,5
10353,5
1039,5
2317,5
12357,5
9513,5
5387,5
11892,5
12314,5
12045,5
9260,5
837,5
9200,5
10222,5
8599,5
1776,5
11129,5
11023,5
7927,5
13597,5
9012,5
7878,5
12481,5
11965,5
12218,5
2836,5
7014,5
12429,5
14067,5
3354,5
1131,5
5134,5
13483,5
9739,5
9448,5
10285,5
3222,5
7749,5
13,5
8439,5
5776,5
7385,5
7702,5
6005,5
14757,5
4902,5
14125,5
8425,5
7123,5
4259,5
6152,5
5026,5
3074,5
11927,5
13490,5
6224,5
2140,5
12138,5
8935,5
14734,5
5170,5
10349,5
4163,5
8971,5
8846,5
5557,5
14657,5
14713,5
11216,5
1318,5
9081,5
105,5
4352,5
15042,5
11153,5
10338,5
8247,5
11125,5
8512,5
4081,5
10011,5
9269,5
9716,5
3856,5
14708,5
9008,5
5833,5
8559,5
8049,5
8279,5
1170,5
6279,5
1071,5
8955,5
9104,5
4448,5
11777,5
11196,5
2089,5
11065,5
14702,5
13480,5
12123,5
11655,5
11576,5
530,5
7802,5
13667,5
1185,5
7106,5
14003,5
12596,5
13648,5
13383,5
12628,5
2144,5
6524,5
11516,5
11165,5
6901,5
1648,5
9107,5
10703,5
10556,5
14020,5
11506,5
5524,5
11747,5
2677,5
9352,5
11110,5
12168,5
12874,5
14762,5
8760,5
2253,5
11138,5
10202,5
11591,5
7225,5
11737,5
14744,5
12290,5
8591,5
10327,5
5608,5
9635,5
2028,5
6454,5
3523,5
573,5
6546,5
6228,5
12087,5
8311,5
3696,5
14776,5
13090,5
12513,5
6598,5
5241,5
14072,5
11805,5
10668,5
13710,5
15180,5
12028,5
6234,5
13973,5
15070,5
176,5
1007,5
3925,5
14097,5
2048,5
14760,5
5474,5
3504,5
10906,5
6510,5
3811,5
10547,5
6949,5
2525,5
7487,5
2188,5
2981,5
12038,5
6581,5
11411,5
11804,5
3758,5
5940,5
12958,5
14792,5
11124,5
14714,5
4605,5
13445,5
12259,5
4328,5
5271,5
14642,5
11254,5
1226,5
2695,5
2827,5
7815,5
27,5
8872,5
5535,5
12242,5
3796,5
4558,5
14076,5
4127,5
9587,5
3051,5
11301,5
1271,5
13673,5
10393,5
6667,5
12716,5
6673,5
5908,5
5859,5
144,5
8665,5
7875,5
8000,5
11423,5
9538,5
12759,5
3783,5
466,5
7465,5
6123,5
7006,5
6334,5
7062,5
5784,5
2474,5
7315,5
8376,5
3719,5
8301,5
13903,5
9248,5
10857,5
11169,5
7546,5
10664,5
4790,5
12096,5
14756,5
8452,5
2679,5
10236,5
7519,5
4228,5
3996,5
10429,5
6779,5
6613,5
4498,5
9349,5
11117,5
12668,5
7130,5
12651,5
11127,5
8715,5
5244,5
12227,5
2493,5
9903,5
7907,5
8970,5
13064,5
6147,5
6217,5
12619,5
4699,5
1349,5
8120,5
8868,5
7438,5
13670,5
990,5
10000,5
6321,5
2955,5
6340,5
76,5
567,5
7,5
1144,5
7001,5
7265,5
39,5
10019,5
14767,5
3500,5
616,5
303,5
14048,5
1690,5
2896,5
11531,5
4773,5
14042,5
13567,5
4477,5
1175,5
12015,5
9407,5
12246,5
14736,5
5114,5
8932,5
8192,5
2812,5
13499,5
13050,5
11470,5
11947,5
10397,5
7119,5
2129,5
2343,5
11190,5
7292,5
13857,5
11392,5
12572,5
10579,5
11188,5
7302,5
2261,5
12528,5
6353,5
4452,5
12111,5
13777,5
11746,5
1862,5
9756,5
15173,5
8974,5
251,5
2923,5
895,5
15049,5
12562,5
626,5
8032,5
10489,5
13518,5
2252,5
11814,5
9674,5
2553,5
13535,5
12079,5
2461,5
8079,5
10792,5
3150,5
8198,5
11310,5
12092,5
13593,5
5057,5
6811,5
2962,5
11348,5
6377,5
5197,5
8573,5
3423,5
7002,5
7929,5
5641,5
12797,5
2086,5
6151,5
10544,5
9899,5
11775,5
7334,5
9841,5
6223,5
6288,5
13666,5
7960,5
2369,5
13702,5
6704,5
12409,5
12644,5
9871,5
7852,5
3142,5
2535,5
14614,5
14639,5
8676,5
4703,5
3,5
5817,5
11342,5
13418,5
11141,5
14763,5
8291,5
7916,5
5326,5
12890,5
14739,5
653,5
13737,5
9894,5
14650,5
10499,5
9762,5
6785,5
1805,5
13806,5
12251,5
2506,5
12886,5
6768,5
11161,5
10517,5
4207,5
12584,5
4405,5
3031,5
9170,5
2096,5
1873,5
13168,5
12708,5
162,5
14012,5
4458,5
3576,5
4813,5
7681,5
5785,5
7298,5
14724,5
12599,5
1684,5
6751,5
13015,5
209,5
8949,5
8505,5
112,5
9943,5
8323,5
8067,5
11689,5
13431,5
6853,5
342,5
123,5
6170,5
2846,5
2597,5
11706,5
12701,5
15090,5
7454,5
6821,5
14068,5
6973,5
4812,5
6875,5
1049,5
9317,5
11738,5
9631,5
776,5
1748,5
9022,5
2298,5
5822,5
13450,5
1516,5
63,5
2863,5
12947,5
14374,5
9926,5
2397,5
5294,5
9153,5
6266,5
11540,5
11857,5
872,5
14775,5
4937,5
705,5
1743,5
12103,5
12271,5
9710,5
8598,5
9037,5
9953,5
3659,5
13399,5
6826,5
11956,5
10572,5
13435,5
12858,5
11726,5
9467,5
12772,5
9766,5
12968,5
13813,5
3058,5
13916,5
11252,5
8813,5
2850,5
10228,5
7055,5
5790,5
13229,5
7228,5
11543,5
14795,5
10218,5
7388,5
4314,5
8060,5
14778,5
8498,5
9214,5
10504,5
4905,5
4240,5
6244,5
14186,5
8858,5
14692,5
10162,5
8873,5
6421,5
13617,5
1038,5
9986,5
10055,5
5753,5
12826,5
11297,5
14728,5
3202,5
13978,5
9550,5
3026,5
12733,5
463,5
6298,5
11674,5
12202,5
127,5
12405,5
12396,5
10365,5
7769,5
470,5
8840,5
11109,5
8391,5
8148,5
4800,5
3623,5
9911,5
5638,5
11969,5
9220,5
3095,5
1336,5
14707,5
10608,5
6457,5
1934,5
7876,5
11181,5
5675,5
14636,5
10558,5
8331,5
7921,5
10531,5
11713,5
10128,5
6318,5
7461,5
9851,5
11054,5
1284,5
1485,5
8061,5
14631,5
1749,5
9983,5
175,5
11351,5
1140,5
10841,5
8734,5
10300,5
12241,5
5472,5
3961,5
10320,5
4838,5
1881,5
14747,5
11108,5
8565,5
14749,5
143,5
7690,5
2584,5
9453,5
10680,5
6301,5
4392,5
8914,5
6793,5
14791,5
2865,5
5832,5
8681,5
4639,5
6706,5
6928,5
845,5
13396,5
7552,5
11864,5
1421,5
2924,5
4289,5
3433,5
13012,5
3946,5
1839,5
10241,5
15056,5
12343,5
4698,5
9192,5
2045,5
11150,5
7024,5
5749,5
4325,5
13406,5
9219,5
7316,5
539,5
9306,5
2885,5
7904,5
4419,5
1834,5
7412,5
903,5
4997,5
10199,5
5115,5
12495,5
2209,5
14673,5
14009,5
4078,5
3346,5
104,5
13178,5
1010,5
2919,5
844,5
7570,5
8761,5
8666,5
5068,5
8469,5
1807,5
14626,5
11412,5
5258,5
1590,5
11076,5
7732,5
7034,5
3911,5
11337,5
6831,5
4806,5
12786,5
9802,5
3825,5
4615,5
14026,5
5382,5
4681,5
10225,5
11585,5
7012,5
10659,5
12685,5
390,5
11867,5
5228,5
13318,5
13080,5
4834,5
1523,5
4705,5
4495,5
14646,5
13581,5
9692,5
10546,5
2416,5
6799,5
12758,5
8805,5
5600,5
7437,5
8865,5
13887,5
2956,5
8506,5
10210,5
2081,5
13656,5
12900,5
9338,5
14715,5
15176,5
8272,5
8997,5
6854,5
2399,5
9669,5
4175,5
9962,5
12176,5
12588,5
3430,5
13846,5
5781,5
6554,5
9434,5
10738,5
5109,5
12463,5
2198,5
9223,5
14787,5
2066,5
13711,5
13642,5
1193,5
11172,5
3351,5
12427,5
12093,5
5144,5
7939,5
9799,5
2120,5
6569,5
6386,5
832,5
4446,5
11118,5
9289,5
9350,5
9887,5
10167,5
2739,5
2494,5
7080,5
13513,5
7804,5
6462,5
9643,5
4619,5
9378,5
1161,5
11744,5
1116,5
4039,5
4880,5
11131,5
2287,5
12153,5
7081,5
5677,5
9551,5
11580,5
8324,5
1512,5
13775,5
4472,5
12615,5
432,5
10173,5
12739,5
168,5
13133,5
4596,5
10041,5
6925,5
818,5
5537,5
11722,5
10443,5
14738,5
6237,5
14779,5
3521,5
8901,5
2008,5
19,5
12285,5
6490,5
4491,5
10396,5
13748,5
4885,5
9596,5
11914,5
5398,5
13096,5
9976,5
373,5
12272,5
2636,5
6411,5
14659,5
326,5
11082,5
7199,5
10809,5
9915,5
6169,5
7557,5
1657,5
9788,5
8207,5
10168,5
11970,5
4427,5
12583,5
2070,5
5413,5
12252,5
13770,5
12503,5
10472,5
14704,5
14090,5
12198,5
4442,5
9414,5
11779,5
5642,5
13665,5
2668,5
3673,5
1610,5
7648,5
5324,5
6269,5
13262,5
11886,5
9325,5
4923,5
2810,5
464,5
11390,5
8066,5
9810,5
14325,5
6316,5
12435,5
12793,5
5151,5
6329,5
3570,5
3411,5
12872,5
14651,5
11794,5
8643,5
11707,5
596,5
11764,5
14390,5
12042,5
4506,5
2583,5
12761,5
13574,5
9124,5
7708,5
6233,5
7493,5
6348,5
13909,5
4206,5
1925,5
13279,5
7791,5
13866,5
850,5
5891,5
68,5
14796,5
8773,5
14759,5
12948,5
1880,5
9848,5
8876,5
13689,5
442,5
11875,5
6222,5
11345,5
8305,5
11135,5
1621,5
6797,5
14727,5
15096,5
8493,5
3960,5
1331,5
227,5
10389,5
8786,5
13792,5
6297,5
8950,5
5029,5
3437,5
7367,5
12908,5
6961,5
6173,5
13881,5
7181,5
8940,5
12017,5
10013,5
11251,5
6158,5
11281,5
13289,5
5618,5
7056,5
9784,5
13760,5
12887,5
1463,5
13274,5
2832,5
8179,5
8829,5
11241,5
10902,5
12488,5
10800,5
11822,5
10618,5
4908,5
491,5
5732,5
3200,5
14691,5
6265,5
11103,5
7424,5
454,5
10768,5
1069,5
7823,5
9831,5
13107,5
1870,5
13650,4
9982,4
15170,4
13024,4
1718,4
5469,4
9208,4
6405,4
9458,4
6387,4
4094,4
5918,4
12607,4
2889,4
9786,4
4005,4
13690,4
5593,4
8154,4
10177,4
7973,4
14606,4
1995,4
1105,4
10577,4
10399,4
13783,4
5320,4
4290,4
909,4
9485,4
7100,4
1899,4
9731,4
13410,4
3830,4
6448,4
3927,4
7072,4
13405,4
10363,4
11763,4
11318,4
8828,4
12699,4
5582,4
12689,4
15138,4
1110,4
12738,4
9241,4
7040,4
6791,4
2309,4
7886,4
10149,4
1924,4
8129,4
10198,4
12094,4
13073,4
8723,4
7377,4
4311,4
9590,4
10542,4
6883,4
6219,4
7132,4
6619,4
12089,4
7322,4
9892,4
1939,4
4697,4
12415,4
6798,4
5625,4
13283,4
13707,4
8447,4
9469,4
5224,4
13796,4
14446,4
15185,4
13227,4
7781,4
9572,4
13918,4
1793,4
6602,4
5348,4
8366,4
6214,4
14765,4
13202,4
11080,4
14200,4
14156,4
4532,4
5501,4
5550,4
3848,4
1497,4
2195,4
14441,4
13660,4
15357,4
9212,4
5565,4
14602,4
11112,4
11848,4
13722,4
12714,4
13501,4
10395,4
14519,4
13457,4
5288,4
8915,4
8913,4
7824,4
9261,4
3446,4
3338,4
9813,4
11288,4
1275,4
3781,4
12742,4
12725,4
13692,4
7147,4
10827,4
3121,4
11320,4
7871,4
7452,4
6117,4
11055,4
8012,4
15207,4
14591,4
11816,4
6640,4
4762,4
13488,4
8303,4
7400,4
12026,4
9424,4
3103,4
185,4
13469,4
11645,4
13452,4
4343,4
14521,4
2348,4
6466,4
14089,4
14168,4
3766,4
3915,4
8086,4
12833,4
9845,4
15335,4
13516,4
13970,4
5518,4
1441,4
14645,4
11568,4
8816,4
11613,4
12763,4
15318,4
12757,4
7729,4
12646,4
5825,4
14559,4
1921,4
14790,4
12257,4
11024,4
11731,4
14542,4
13287,4
8487,4
14677,4
14612,4
7761,4
6291,4
13611,4
7178,4
9850,4
9946,4
15178,4
7993,4
11720,4
8603,4
9116,4
9960,4
7386,4
14510,4
4238,4
13484,4
9447,4
10903,4
13664,4
14,4
7279,4
13679,4
9172,4
11667,4
4422,4
1985,4
6034,4
1660,4
13091,4
6547,4
2339,4
10356,4
11652,4
12718,4
3061,4
11289,4
14088,4
11087,4
5188,4
13151,4
15002,4
1907,4
3617,4
10382,4
15171,4
619,4
7541,4
12407,4
11458,4
8522,4
3125,4
15311,4
12065,4
6676,4
14515,4
15394,4
5130,4
10606,4
12606,4
3744,4
12161,4
13025,4
3803,4
4428,4
12713,4
7665,4
2703,4
460,4
14007,4
8748,4
15182,4
5338,4
6253,4
8278,4
15306,4
6470,4
11463,4
14611,4
14633,4
14024,4
189,4
14758,4
10850,4
11773,4
6905,4
11264,4
6502,4
8819,4
6379,4
14773,4
9843,4
10074,4
4622,4
8600,4
6272,4
5622,4
1741,4
12621,4
12180,4
5851,4
1931,4
7215,4
7047,4
4368,4
3014,4
15110,4
15161,4
13489,4
3951,4
11849,4
8632,4
13927,4
4265,4
2301,4
2989,4
5076,4
5091,4
4471,4
4390,4
7183,4
5493,4
4507,4
7965,4
2852,4
5077,4
4302,4
9475,4
261,4
13715,4
7588,4
1847,4
13895,4
29,4
11533,4
13474,4
9425,4
9401,4
6081,4
13910,4
10519,4
14533,4
2237,4
5264,4
9593,4
10818,4
11778,4
12706,4
8379,4
9882,4
11344,4
4173,4
7564,4
179,4
7290,4
5861,4
7245,4
13538,4
6657,4
14584,4
8802,4
3983,4
2880,4
1136,4
14547,4
14408,4
3525,4
1978,4
10491,4
5541,4
12625,4
7739,4
7015,4
8018,4
6559,4
353,4
5360,4
12379,4
6562,4
6204,4
11523,4
11168,4
981,4
15023,4
2058,4
1843,4
8274,4
12638,4
6631,4
11325,4
11560,4
13865,4
4033,4
2618,4
3189,4
15271,4
6685,4
4842,4
734,4
15328,4
5384,4
12799,4
9452,4
7936,4
9140,4
12554,4
6221,4
15343,4
396,4
10273,4
6772,4
14658,4
14622,4
8459,4
10977,4
15350,4
10932,4
10233,4
7337,4
10574,4
11596,4
6156,4
7051,4
3559,4
7688,4
15165,4
7760,4
9923,4
11195,4
13725,4
9024,4
2205,4
13206,4
13248,4
9501,4
2884,4
7305,4
2762,4
12935,4
11159,4
14558,4
11660,4
13286,4
3229,4
14588,4
13885,4
6856,4
14537,4
8170,4
8486,4
10725,4
3450,4
4589,4
678,4
15345,4
10875,4
6482,4
14004,4
9308,4
5839,4
793,4
3984,4
12457,4
13767,4
13709,4
1153,4
15364,4
11672,4
13104,4
5142,4
2047,4
7357,4
13200,4
10598,4
7642,4
12489,4
12705,4
14698,4
15392,4
220,4
13519,4
3767,4
8481,4
12205,4
1736,4
4100,4
7999,4
7129,4
13059,4
11698,4
5206,4
5049,4
13448,4
11520,4
11582,4
1091,4
2805,4
13002,4
14501,4
6550,4
14766,4
1519,4
4375,4
1123,4
15206,4
4878,4
7229,4
13131,4
1217,4
1751,4
14465,4
13649,4
12247,4
10426,4
297,4
14605,4
13829,4
8334,4
630,4
14524,4
13443,4
10102,4
8081,4
7984,4
6496,4
5507,4
8899,4
5893,4
2986,4
13401,4
14648,4
4836,4
3682,4
13583,4
12037,4
14000,4
3778,4
13250,4
9158,4
7957,4
13622,4
11185,4
8623,4
2958,4
9113,4
13551,4
15174,4
7977,4
14789,4
5302,4
8832,4
11570,4
14401,4
6432,4
5983,4
5655,4
197,4
14541,4
2670,4
65,4
13282,4
12147,4
7063,4
8651,4
6445,4
3314,4
3750,4
13536,4
13686,4
12461,4
10765,4
1457,4
4327,4
15137,4
14735,4
14338,4
10006,4
6392,4
13433,4
11670,4
12603,4
7276,4
1195,4
14013,4
2547,4
8226,4
2741,4
13681,4
11602,4
2228,4
10543,4
3667,4
3647,4
8104,4
11420,4
13153,4
10580,4
5066,4
12450,4
15142,4
6728,4
12741,4
7750,4
12422,4
12760,4
9814,4
3699,4
2300,4
8694,4
12866,4
11736,4
13463,4
6748,4
11734,4
12863,4
15373,4
1983,4
6677,4
11133,4
5221,4
1259,4
12397,4
13222,4
1534,4
5673,4
4974,4
15156,4
6195,4
13904,4
8414,4
2577,4
5577,4
7481,4
4048,4
8319,4
15248,4
1672,4
3704,4
10335,4
14505,4
5428,4
3386,4
5889,4
5373,4
8636,4
7698,4
6360,4
15157,4
13676,4
12945,4
13074,4
14520,4
9603,4
5687,4
1118,4
7468,4
8815,4
4219,4
13084,4
10678,4
5475,4
11877,4
4676,4
14623,4
4049,4
10107,4
14142,4
3143,4
7365,4
11860,4
5818,4
12223,4
3000,4
15168,4
8938,4
3846,4
14566,4
14580,4
13291,4
6720,4
12696,4
13190,4
8008,4
4750,4
13661,4
4545,4
10671,4
642,4
11642,4
2240,4
9477,4
5588,4
5213,4
12917,4
8053,4
5932,4
10688,4
8346,4
13046,4
6395,4
11097,4
13309,4
11574,4
10163,4
6275,4
2978,4
4736,4
11116,4
13539,4
7293,4
8100,4
8820,4
706,4
96,4
6724,4
9825,4
4804,4
10575,4
5317,4
15151,4
7651,4
1478,4
8891,4
14799,4
3541,4
2304,4
9149,4
11052,4
10787,4
15339,4
7966,4
6788,4
7221,4
10026,4
6433,4
7169,4
10603,4
7587,4
14509,4
1932,4
4244,4
2355,4
7738,4
9581,4
12059,4
12191,4
6211,4
14670,4
2006,4
14721,4
14492,4
1799,4
10518,4
11184,4
15374,4
12838,4
10047,4
13629,4
13316,4
1852,4
3628,4
5305,4
13167,4
8455,4
14794,4
14516,4
10588,4
13804,4
13591,4
8144,4
5369,4
15037,4
12671,4
13693,4
9900,4
6186,4
9694,4
4223,4
11873,4
13699,4
15317,4
5245,4
10143,4
11031,4
6514,4
14548,4
3834,4
13507,4
5310,4
11725,4
792,4
10815,4
4644,4
11197,4
11084,4
13554,4
12783,4
8205,4
7052,4
14590,4
12736,4
9176,4
6859,4
10524,4
921,4
15183,4
10656,4
7687,4
6716,4
5415,4
1054,4
2748,4
15136,4
10819,4
6260,4
6647,4
1187,4
4906,4
9284,4
9793,4
9925,4
3508,4
5840,4
7133,4
8626,4
9226,4
12104,4
14573,4
13419,4
2235,4
7985,4
10862,4
13444,4
9484,4
5666,4
9726,4
3130,4
7046,4
9416,4
4708,4
1754,4
11710,4
10101,4
10175,4
11705,4
15147,4
1680,4
6026,4
1959,4
2585,4
8531,4
6699,4
9203,4
8713,4
13135,4
14593,4
13245,4
13259,4
12186,4
12683,4
12265,4
14303,4
3262,4
14373,4
13370,4
4797,4
11343,4
5882,4
180,4
12778,4
1374,4
13031,4
10890,4
5400,4
7567,4
5598,4
13559,4
15111,4
13703,4
7162,4
3372,4
10582,4
11682,4
10155,4
7287,4
10194,4
12688,4
14523,4
1784,4
11836,4
6108,4
6312,4
15030,4
7736,4
14481,4
13999,4
13550,4
7223,4
11226,4
7440,4
3736,4
1929,4
7751,4
4926,4
8124,4
5831,4
13033,4
9719,4
12776,4
13798,4
14544,4
2806,4
13363,4
3458,4
15079,4
4381,4
1965,4
9852,4
6407,4
15348,4
4975,4
9339,4
10127,4
12663,4
12636,4
11714,4
9952,4
7622,4
13132,4
7038,4
413,4
8064,4
8601,4
12969,4
13952,4
14667,4
12,4
5039,4
13054,4
8534,4
8107,4
13633,4
14144,4
4186,4
4096,4
8549,4
6403,4
12067,4
10948,4
13459,4
9506,4
7534,4
7689,4
12566,4
14517,4
12830,4
4413,4
7109,4
12099,4
1239,4
6649,4
12423,4
1092,4
6638,4
3832,4
7536,4
14587,4
13935,4
15036,4
14549,4
4273,4
11237,4
10974,4
12280,4
9803,4
11618,4
3568,4
3355,4
1224,4
4887,4
7021,4
12509,4
10505,4
3170,4
8244,4
13762,4
9967,4
6281,4
9224,4
9835,4
7158,4
13995,4
11222,4
5870,4
12676,4
9344,4
6742,4
9575,4
7933,4
14364,4
11002,4
4369,4
11771,4
9592,4
9375,4
13079,4
5506,4
6920,4
7077,4
9614,4
5103,4
15316,4
1806,4
6461,4
13582,4
10677,4
12034,4
3683,4
7607,4
3419,4
9771,4
14788,4
8831,4
377,4
9047,4
2299,4
2246,4
14595,4
14664,4
10316,4
1722,4
13705,4
4586,4
13005,4
3710,4
4958,4
5407,4
7360,4
7206,4
5531,4
12136,4
3138,4
7632,4
15155,4
5381,4
4374,4
13086,4
10696,4
14581,4
11306,4
4107,4
3160,4
14632,4
12882,4
6216,4
12464,4
3456,4
11078,4
8620,4
5202,4
2632,4
4541,4
15280,4
4103,4
2314,4
535,4
7113,4
4833,4
9655,4
12433,4
13856,4
7566,4
4064,4
6710,4
12044,4
5335,4
14706,4
5863,4
1909,4
5599,4
7033,4
12755,4
10942,4
7664,4
12744,4
9487,4
13653,4
7978,4
10847,4
2593,4
964,4
6319,4
6429,4
7675,4
13940,4
3583,4
668,4
6568,4
6692,4
12821,4
108,4
11761,4
13486,4
1952,4
12274,4
8340,4
1061,4
3893,4
11375,4
11551,4
14682,4
15140,4
6376,4
7901,4
11643,4
8423,4
2075,4
8853,4
8440,4
11220,4
1926,4
4232,4
12655,4
11558,4
1213,4
8776,4
3838,4
10301,4
9450,4
7383,4
10020,4
11701,4
12086,4
9741,4
3110,4
14412,4
10925,4
6738,4
12465,4
5646,4
9492,4
10782,4
9975,4
11721,4
5248,4
1176,4
306,4
2288,4
12765,4
2022,4
5849,4
10063,4
10930,4
10707,4
13884,4
1496,4
12178,4
14675,4
267,4
11507,4
4890,4
13727,4
14628,4
6736,4
9582,4
6730,4
14599,4
12784,4
7049,4
11887,4
13528,4
3009,4
13662,4
1948,4
4907,4
13065,4
6320,4
15400,4
426,4
1166,4
1758,4
9673,4
6417,4
531,4
15038,4
6225,4
12723,4
10269,4
10589,4
9563,4
12048,4
13293,4
1277,4
13416,4
14169,4
10384,4
15053,4
9639,4
12107,4
617,4
4859,4
6517,4
8637,4
6564,4
6806,4
13292,4
7137,4
12075,4
10339,4
13555,4
6440,4
2899,4
5133,4
458,4
12234,4
6557,4
6202,4
11547,4
15308,4
7615,4
5452,4
3391,4
6249,4
8569,4
12684,4
12502,4
7705,4
5607,4
6472,4
10540,4
14635,4
9253,4
11575,4
7058,4
11573,4
13491,4
2661,4
15375,4
10112,4
5871,4
3082,4
13698,4
14562,4
10856,4
13047,4
13108,4
12174,4
7159,4
5523,4
13367,4
8096,4
3786,4
4961,4
13713,4
9948,4
10246,4
15163,4
310,4
13037,4
5018,4
12659,4
1711,4
11428,4
10307,4
14512,4
10636,4
5262,4
13912,4
8396,4
13769,4
14604,4
15396,4
8377,4
13677,4
13801,4
12364,4
9065,4
1188,4
12124,4
16,4
13742,4
14671,4
7443,4
7522,4
12595,4
1869,4
5276,4
11374,4
1785,4
7988,4
2429,4
7090,4
3655,4
1235,4
7947,4
4145,4
14459,4
1980,4
8071,4
1901,4
6313,4
5543,4
7351,4
6436,4
2903,4
3564,4
9093,4
15148,4
14498,4
6330,4
7847,4
14545,4
9807,4
1285,4
5106,4
12470,4
3769,4
12871,4
3715,4
9775,4
3697,4
6650,4
12647,4
10964,4
12754,4
13983,4
11749,4
4959,4
12630,4
703,4
2558,4
13729,4
1141,4
11967,4
15332,4
10260,4
13585,4
13446,4
12790,4
15154,4
11882,4
7621,4
9257,4
15196,4
14668,4
8850,4
1094,4
8449,4
4093,4
2949,4
13460,4
13243,4
4225,4
13674,4
11636,4
8043,4
9574,4
13831,4
8087,4
3256,4
6358,4
2892,4
12054,4
12402,4
6161,4
14118,4
3520,4
6105,4
12665,4
7908,4
14607,4
4111,4
13256,4
4819,4
3684,4
11302,4
10332,4
8812,4
15131,4
13057,4
13146,4
14554,4
3478,4
14058,4
14732,4
7146,4
14586,4
3457,4
7061,4
6846,4
14678,4
14479,4
4727,4
8028,4
9527,4
10364,4
7177,4
12690,4
14683,4
13688,4
5536,4
11789,4
4873,4
12027,4
9417,4
13271,4
14037,4
8183,4
13021,4
10156,4
1781,4
1216,4
3625,4
10637,4
13632,4
4006,4
13615,4
11541,4
12722,4
5485,4
14695,4
3929,4
7446,4
11383,4
15144,4
12527,4
7483,4
8356,4
3613,4
1385,4
6230,4
8166,4
11639,4
12066,4
13959,4
6341,4
2098,4
12166,4
11319,4
2406,4
13345,4
11317,4
13919,4
7044,4
26,4
15120,4
11039,4
12662,4
13485,4
6639,4
7219,4
4250,4
15341,4
9029,4
14503,4
15191,4
11800,4
2823,4
14742,4
1745,4
6770,4
3630,4
10648,4
2971,4
1854,4
13929,4
15336,4
11663,4
14539,4
6618,4
12836,4
10254,4
7125,4
13252,4
11145,4
10386,4
6354,4
2394,4
10563,4
8,4
14560,4
14596,4
9999,4
11780,4
14663,4
13288,4
7187,4
3879,4
14187,4
6290,4
7715,4
4759,4
